transaction_id,sale_date,store_id,product_id,quantity,unit_price,revenue
TXN-031239,2026-07-17,ST-006,PR-0036,8,54.01,432.08
TXN-031240,2026-07-17,ST-006,PR-0054,3,55.7,167.1
TXN-031241,2026-07-17,ST-007,PR-0025,6,59.6,357.6
TXN-031242,2026-07-17,ST-007,PR-0002,4,20.62,82.48
TXN-031243,2026-07-17,ST-007,PR-0011,3,369.11,1107.33
TXN-031244,2026-07-17,ST-007,PR-0040,2,2757.94,5515.88
TXN-031245,2026-07-17,ST-007,PR-0033,2,107.28,214.56
TXN-031246,2026-07-17,ST-007,PR-0058,4,3456.73,13826.92
TXN-031247,2026-07-17,ST-007,PR-0012,2,42.48,84.96
TXN-031248,2026-07-17,ST-007,PR-0004,3,805.23,2415.69
TXN-031249,2026-07-17,ST-007,PR-0051,1,255.47,255.47
TXN-031250,2026-07-17,ST-007,PR-0041,2,854.62,1709.24
TXN-031251,2026-07-17,ST-007,PR-0020,2,18.53,37.06
TXN-031252,2026-07-17,ST-007,PR-0037,3,91.07,273.21
TXN-031253,2026-07-17,ST-007,PR-0026,3,14.88,44.64
TXN-031254,2026-07-17,ST-007,PR-0003,3,87.27,261.81
TXN-031255,2026-07-17,ST-007,PR-0043,7,97.73,684.11
TXN-031256,2026-07-17,ST-007,PR-0002,3,20.62,61.86
TXN-031257,2026-07-17,ST-007,PR-0008,4,24.56,98.24
TXN-031258,2026-07-17,ST-007,PR-0025,1,59.6,59.6
TXN-031259,2026-07-17,ST-007,PR-0047,2,183.92,367.84
TXN-031260,2026-07-17,ST-008,PR-0049,3,70.53,211.59
TXN-031261,2026-07-17,ST-008,PR-0025,1,59.6,59.6
TXN-031262,2026-07-17,ST-008,PR-0034,11,2386.32,26249.52
TXN-031263,2026-07-17,ST-008,PR-0026,4,14.88,59.52
TXN-031264,2026-07-17,ST-008,PR-0044,3,56.09,168.27
TXN-031265,2026-07-17,ST-008,PR-0059,2,729.18,1458.36
TXN-031266,2026-07-17,ST-008,PR-0015,3,91.92,275.76
TXN-031267,2026-07-17,ST-008,PR-0029,3,241.53,724.59
TXN-031268,2026-07-17,ST-008,PR-0025,1,59.6,59.6
TXN-031269,2026-07-17,ST-008,PR-0060,11,29.9,328.9
TXN-031270,2026-07-17,ST-008,PR-0058,4,3456.73,13826.92
TXN-031271,2026-07-17,ST-008,PR-0006,3,54.36,163.08
TXN-031272,2026-07-17,ST-008,PR-0052,3,1377.29,4131.87
TXN-031273,2026-07-17,ST-008,PR-0027,6,217.9,1307.4
TXN-031274,2026-07-17,ST-008,PR-0004,2,805.23,1610.46
TXN-031275,2026-07-17,ST-008,PR-0004,5,805.23,4026.15
TXN-031276,2026-07-17,ST-008,PR-0044,2,56.09,112.18
TXN-031277,2026-07-17,ST-008,PR-0057,3,59.38,178.14
TXN-031278,2026-07-17,ST-008,PR-0043,5,97.73,488.65
TXN-031279,2026-07-17,ST-008,PR-0042,3,82.11,246.33
TXN-031280,2026-07-17,ST-008,PR-0037,3,91.07,273.21
TXN-031281,2026-07-17,ST-008,PR-0050,3,23.57,70.71
TXN-031282,2026-07-17,ST-008,PR-0028,6,1652.5,9915.0
TXN-031283,2026-07-17,ST-008,PR-0036,8,54.01,432.08
TXN-031284,2026-07-17,ST-008,PR-0021,4,56.91,227.64
TXN-031285,2026-07-17,ST-008,PR-0003,7,87.27,610.89
TXN-031286,2026-07-17,ST-008,PR-0060,4,29.9,119.6
TXN-031287,2026-07-17,ST-008,PR-0017,2,594.31,1188.62
TXN-031288,2026-07-17,ST-008,PR-0031,2,24.47,48.94
TXN-031289,2026-07-17,ST-008,PR-0025,4,59.6,238.4
TXN-031290,2026-07-17,ST-008,PR-0034,5,2386.32,11931.6
TXN-031291,2026-07-17,ST-008,PR-0047,1,183.92,183.92
TXN-031292,2026-07-17,ST-008,PR-0049,2,70.53,141.06
TXN-031293,2026-07-17,ST-008,PR-0024,2,75.63,151.26
TXN-031294,2026-07-17,ST-008,PR-0034,8,2386.32,19090.56
TXN-031295,2026-07-17,ST-008,PR-0023,2,874.22,1748.44
TXN-031296,2026-07-17,ST-008,PR-0012,5,42.48,212.4
TXN-031297,2026-07-17,ST-009,PR-0021,4,56.91,227.64
TXN-031298,2026-07-17,ST-009,PR-0032,1,55.47,55.47
TXN-031299,2026-07-17,ST-009,PR-0006,4,54.36,217.44
TXN-031300,2026-07-17,ST-009,PR-0020,2,18.53,37.06
TXN-031301,2026-07-17,ST-009,PR-0038,2,19.24,38.48
TXN-031302,2026-07-17,ST-009,PR-0044,3,56.09,168.27
TXN-031303,2026-07-17,ST-009,PR-0016,2,1896.97,3793.94
TXN-031304,2026-07-17,ST-009,PR-0051,2,255.47,510.94
TXN-031305,2026-07-17,ST-009,PR-0028,4,1652.5,6610.0
TXN-031306,2026-07-17,ST-009,PR-0022,5,3331.32,16656.6
TXN-031307,2026-07-17,ST-009,PR-0058,7,3456.73,24197.11
TXN-031308,2026-07-17,ST-009,PR-0043,1,97.73,97.73
TXN-031309,2026-07-17,ST-009,PR-0023,6,874.22,5245.32
TXN-031310,2026-07-17,ST-009,PR-0033,5,107.28,536.4
TXN-031311,2026-07-17,ST-009,PR-0007,10,76.15,761.5
TXN-031312,2026-07-17,ST-009,PR-0012,5,42.48,212.4
TXN-031313,2026-07-17,ST-009,PR-0019,1,98.98,98.98
TXN-031314,2026-07-17,ST-009,PR-0047,3,183.92,551.76
TXN-031315,2026-07-17,ST-009,PR-0053,3,360.7,1082.1
TXN-031316,2026-07-17,ST-009,PR-0053,5,360.7,1803.5
TXN-031317,2026-07-17,ST-009,PR-0054,3,55.7,167.1
TXN-031318,2026-07-17,ST-009,PR-0050,2,23.57,47.14
TXN-031319,2026-07-17,ST-009,PR-0014,2,49.26,98.52
TXN-031320,2026-07-17,ST-009,PR-0025,8,59.6,476.8
TXN-031321,2026-07-17,ST-009,PR-0029,7,241.53,1690.71
TXN-031322,2026-07-17,ST-009,PR-0007,4,76.15,304.6
TXN-031323,2026-07-17,ST-009,PR-0059,1,729.18,729.18
TXN-031324,2026-07-17,ST-009,PR-0020,3,18.53,55.59
TXN-031325,2026-07-17,ST-009,PR-0053,2,360.7,721.4
TXN-031326,2026-07-17,ST-009,PR-0031,3,24.47,73.41
TXN-031327,2026-07-17,ST-009,PR-0037,2,91.07,182.14
TXN-031328,2026-07-17,ST-009,PR-0042,4,82.11,328.44
TXN-031329,2026-07-17,ST-009,PR-0038,5,19.24,96.2
TXN-031330,2026-07-17,ST-010,PR-0009,1,199.08,199.08
TXN-031331,2026-07-17,ST-010,PR-0008,12,24.56,294.72
TXN-031332,2026-07-17,ST-010,PR-0020,2,18.53,37.06
TXN-031333,2026-07-17,ST-010,PR-0028,1,1652.5,1652.5
TXN-031334,2026-07-17,ST-010,PR-0024,4,75.63,302.52
TXN-031335,2026-07-17,ST-010,PR-0021,9,56.91,512.19
TXN-031336,2026-07-17,ST-010,PR-0045,1,63.01,63.01
TXN-031337,2026-07-17,ST-010,PR-0060,3,29.9,89.7
TXN-031338,2026-07-17,ST-010,PR-0010,1,660.33,660.33
TXN-031339,2026-07-17,ST-010,PR-0056,6,50.11,300.66
TXN-031340,2026-07-17,ST-010,PR-0012,4,42.48,169.92
TXN-031341,2026-07-17,ST-010,PR-0059,4,729.18,2916.72
TXN-031342,2026-07-17,ST-010,PR-0018,6,18.48,110.88
TXN-031343,2026-07-17,ST-010,PR-0040,4,2757.94,11031.76
TXN-031344,2026-07-17,ST-010,PR-0023,16,874.22,13987.52
TXN-031345,2026-07-17,ST-010,PR-0038,2,19.24,38.48
TXN-031346,2026-07-17,ST-010,PR-0032,3,55.47,166.41
TXN-031347,2026-07-17,ST-010,PR-0040,4,2757.94,11031.76
TXN-031348,2026-07-17,ST-010,PR-0030,5,52.14,260.7
TXN-031349,2026-07-17,ST-010,PR-0055,2,38.32,76.64
TXN-031350,2026-07-17,ST-010,PR-0053,3,360.7,1082.1
TXN-031351,2026-07-17,ST-010,PR-0053,2,360.7,721.4
TXN-031352,2026-07-17,ST-010,PR-0011,1,369.11,369.11
TXN-031353,2026-07-17,ST-010,PR-0013,7,79.29,555.03
TXN-031354,2026-07-17,ST-010,PR-0058,3,3456.73,10370.19
TXN-031355,2026-07-17,ST-010,PR-0039,5,292.09,1460.45
TXN-031356,2026-07-17,ST-010,PR-0031,4,24.47,97.88
TXN-031357,2026-07-17,ST-010,PR-0016,6,1896.97,11381.82
TXN-031358,2026-07-17,ST-010,PR-0030,4,52.14,208.56
TXN-031359,2026-07-17,ST-010,PR-0013,6,79.29,475.74
TXN-031360,2026-07-17,ST-010,PR-0056,2,50.11,100.22
TXN-031361,2026-07-17,ST-010,PR-0028,3,1652.5,4957.5
TXN-031362,2026-07-17,ST-010,PR-0052,4,1377.29,5509.16
TXN-031363,2026-07-17,ST-010,PR-0035,4,383.78,1535.12
TXN-031364,2026-07-17,ST-011,PR-0054,1,55.7,55.7
TXN-031365,2026-07-17,ST-011,PR-0013,3,79.29,237.87
TXN-031366,2026-07-17,ST-011,PR-0054,2,55.7,111.4
TXN-031367,2026-07-17,ST-011,PR-0029,3,241.53,724.59
TXN-031368,2026-07-17,ST-011,PR-0002,1,20.62,20.62
TXN-031369,2026-07-17,ST-011,PR-0054,3,55.7,167.1
TXN-031370,2026-07-17,ST-011,PR-0057,2,59.38,118.76
TXN-031371,2026-07-17,ST-011,PR-0040,3,2757.94,8273.82
TXN-031372,2026-07-17,ST-011,PR-0011,9,369.11,3321.99
TXN-031373,2026-07-17,ST-011,PR-0051,2,255.47,510.94
TXN-031374,2026-07-17,ST-012,PR-0014,2,49.26,98.52
TXN-031375,2026-07-17,ST-012,PR-0041,5,854.62,4273.1
TXN-031376,2026-07-17,ST-012,PR-0018,3,18.48,55.44
TXN-031377,2026-07-17,ST-012,PR-0013,2,79.29,158.58
TXN-031378,2026-07-17,ST-012,PR-0025,2,59.6,119.2
TXN-031379,2026-07-17,ST-012,PR-0013,2,79.29,158.58
TXN-031380,2026-07-17,ST-012,PR-0036,2,54.01,108.02
TXN-031381,2026-07-17,ST-012,PR-0017,6,594.31,3565.86
TXN-031382,2026-07-17,ST-012,PR-0055,5,38.32,191.6
TXN-031383,2026-07-17,ST-012,PR-0037,8,91.07,728.56
TXN-031384,2026-07-17,ST-012,PR-0049,3,70.53,211.59
TXN-031385,2026-07-17,ST-012,PR-0030,3,52.14,156.42
TXN-031386,2026-07-17,ST-012,PR-0017,6,594.31,3565.86
TXN-031387,2026-07-17,ST-012,PR-0010,5,660.33,3301.65
TXN-031388,2026-07-17,ST-012,PR-0016,2,1896.97,3793.94
TXN-031389,2026-07-17,ST-012,PR-0046,4,846.74,3386.96
TXN-031390,2026-07-17,ST-012,PR-0034,1,2386.32,2386.32
TXN-031391,2026-07-17,ST-012,PR-0023,3,874.22,2622.66
TXN-031392,2026-07-17,ST-012,PR-0015,2,91.92,183.84
TXN-031393,2026-07-17,ST-012,PR-0007,6,76.15,456.9
TXN-031394,2026-07-17,ST-012,PR-0035,6,383.78,2302.68
TXN-031395,2026-07-17,ST-012,PR-0018,3,18.48,55.44
TXN-031396,2026-07-17,ST-012,PR-0015,8,91.92,735.36
TXN-031397,2026-07-17,ST-012,PR-0058,5,3456.73,17283.65
TXN-031398,2026-07-17,ST-012,PR-0043,1,97.73,97.73
TXN-031399,2026-07-17,ST-012,PR-0024,5,75.63,378.15
TXN-031400,2026-07-17,ST-012,PR-0039,7,292.09,2044.63
TXN-031401,2026-07-17,ST-012,PR-0059,5,729.18,3645.9
TXN-031402,2026-07-17,ST-012,PR-0009,6,199.08,1194.48
TXN-031403,2026-07-17,ST-012,PR-0009,4,199.08,796.32
TXN-031404,2026-07-17,ST-012,PR-0033,4,107.28,429.12
TXN-031405,2026-07-17,ST-012,PR-0034,2,2386.32,4772.64
TXN-031406,2026-07-17,ST-012,PR-0023,1,874.22,874.22
TXN-031407,2026-07-17,ST-012,PR-0056,1,50.11,50.11
TXN-031408,2026-07-17,ST-012,PR-0045,3,63.01,189.03
TXN-031409,2026-07-17,ST-012,PR-0054,2,55.7,111.4
TXN-031410,2026-07-17,ST-012,PR-0032,7,55.47,388.29
TXN-031411,2026-07-17,ST-012,PR-0021,9,56.91,512.19
TXN-031412,2026-07-17,ST-012,PR-0022,1,3331.32,3331.32
TXN-031413,2026-07-17,ST-012,PR-0002,3,20.62,61.86
TXN-031414,2026-07-17,ST-012,PR-0044,3,56.09,168.27
TXN-031415,2026-07-17,ST-012,PR-0009,3,199.08,597.24
TXN-031416,2026-07-17,ST-012,PR-0026,6,14.88,89.28
TXN-031417,2026-07-17,ST-012,PR-0020,5,18.53,92.65
TXN-031418,2026-07-17,ST-012,PR-0041,1,854.62,854.62
TXN-031419,2026-07-17,ST-012,PR-0015,2,91.92,183.84
TXN-031420,2026-07-18,ST-001,PR-0037,2,91.07,182.14
TXN-031421,2026-07-18,ST-001,PR-0024,2,75.63,151.26
TXN-031422,2026-07-18,ST-001,PR-0032,3,55.47,166.41
TXN-031423,2026-07-18,ST-001,PR-0033,2,107.28,214.56
TXN-031424,2026-07-18,ST-001,PR-0041,3,854.62,2563.86
TXN-031425,2026-07-18,ST-001,PR-0044,2,56.09,112.18
TXN-031426,2026-07-18,ST-001,PR-0038,2,19.24,38.48
TXN-031427,2026-07-18,ST-001,PR-0008,2,24.56,49.12
TXN-031428,2026-07-18,ST-001,PR-0045,5,63.01,315.05
TXN-031429,2026-07-18,ST-001,PR-0015,7,91.92,643.44
TXN-031430,2026-07-18,ST-001,PR-0038,1,19.24,19.24
TXN-031431,2026-07-18,ST-001,PR-0039,8,292.09,2336.72
TXN-031432,2026-07-18,ST-001,PR-0032,5,55.47,277.35
TXN-031433,2026-07-18,ST-001,PR-0043,2,97.73,195.46
TXN-031434,2026-07-18,ST-001,PR-0040,3,2757.94,8273.82
TXN-031435,2026-07-18,ST-001,PR-0031,2,24.47,48.94
TXN-031436,2026-07-18,ST-001,PR-0041,6,854.62,5127.72
TXN-031437,2026-07-18,ST-001,PR-0004,3,805.23,2415.69
TXN-031438,2026-07-18,ST-001,PR-0014,5,49.26,246.3
TXN-031439,2026-07-18,ST-001,PR-0014,4,49.26,197.04
TXN-031440,2026-07-18,ST-001,PR-0051,1,255.47,255.47
TXN-031441,2026-07-18,ST-001,PR-0042,8,82.11,656.88
TXN-031442,2026-07-18,ST-001,PR-0042,4,82.11,328.44
TXN-031443,2026-07-18,ST-001,PR-0013,3,79.29,237.87
TXN-031444,2026-07-18,ST-001,PR-0050,2,23.57,47.14
TXN-031445,2026-07-18,ST-001,PR-0031,3,24.47,73.41
TXN-031446,2026-07-18,ST-001,PR-0018,3,18.48,55.44
TXN-031447,2026-07-18,ST-002,PR-0009,2,199.08,398.16
TXN-031448,2026-07-18,ST-002,PR-0026,1,14.88,14.88
TXN-031449,2026-07-18,ST-002,PR-0017,8,594.31,4754.48
TXN-031450,2026-07-18,ST-002,PR-0020,3,18.53,55.59
TXN-031451,2026-07-18,ST-002,PR-0055,2,38.32,76.64
TXN-031452,2026-07-18,ST-002,PR-0031,7,24.47,171.29
TXN-031453,2026-07-18,ST-002,PR-0018,6,18.48,110.88
TXN-031454,2026-07-18,ST-002,PR-0021,1,56.91,56.91
TXN-031455,2026-07-18,ST-002,PR-0027,3,217.9,653.7
TXN-031456,2026-07-18,ST-002,PR-0026,4,14.88,59.52
TXN-031457,2026-07-18,ST-002,PR-0044,3,56.09,168.27
TXN-031458,2026-07-18,ST-002,PR-0039,6,292.09,1752.54
TXN-031459,2026-07-18,ST-002,PR-0015,3,91.92,275.76
TXN-031460,2026-07-18,ST-002,PR-0058,3,3456.73,10370.19
TXN-031461,2026-07-18,ST-002,PR-0058,3,3456.73,10370.19
TXN-031462,2026-07-18,ST-002,PR-0044,1,56.09,56.09
TXN-031463,2026-07-18,ST-002,PR-0031,2,24.47,48.94
TXN-031464,2026-07-18,ST-002,PR-0019,7,98.98,692.86
TXN-031465,2026-07-18,ST-002,PR-0040,2,2757.94,5515.88
TXN-031466,2026-07-18,ST-002,PR-0045,9,63.01,567.09
TXN-031467,2026-07-18,ST-002,PR-0004,1,805.23,805.23
TXN-031468,2026-07-18,ST-002,PR-0053,4,360.7,1442.8
TXN-031469,2026-07-18,ST-002,PR-0037,3,91.07,273.21
TXN-031470,2026-07-18,ST-002,PR-0047,5,183.92,919.6
TXN-031471,2026-07-18,ST-002,PR-0007,4,76.15,304.6
TXN-031472,2026-07-18,ST-002,PR-0056,2,50.11,100.22
TXN-031473,2026-07-18,ST-002,PR-0048,3,39.4,118.2
TXN-031474,2026-07-18,ST-002,PR-0017,3,594.31,1782.93
TXN-031475,2026-07-18,ST-002,PR-0010,2,660.33,1320.66
TXN-031476,2026-07-18,ST-002,PR-0043,5,97.73,488.65
TXN-031477,2026-07-18,ST-002,PR-0014,3,49.26,147.78
TXN-031478,2026-07-18,ST-002,PR-0055,1,38.32,38.32
TXN-031479,2026-07-18,ST-002,PR-0056,2,50.11,100.22
TXN-031480,2026-07-18,ST-002,PR-0045,2,63.01,126.02
TXN-031481,2026-07-18,ST-002,PR-0018,3,18.48,55.44
TXN-031482,2026-07-18,ST-002,PR-0049,2,70.53,141.06
TXN-031483,2026-07-18,ST-002,PR-0009,1,199.08,199.08
TXN-031484,2026-07-18,ST-002,PR-0059,2,729.18,1458.36
TXN-031485,2026-07-18,ST-002,PR-0016,2,1896.97,3793.94
TXN-031486,2026-07-18,ST-002,PR-0009,3,199.08,597.24
TXN-031487,2026-07-18,ST-002,PR-0011,8,369.11,2952.88
TXN-031488,2026-07-18,ST-002,PR-0027,2,217.9,435.8
TXN-031489,2026-07-18,ST-002,PR-0030,5,52.14,260.7
TXN-031490,2026-07-18,ST-002,PR-0014,3,49.26,147.78
TXN-031491,2026-07-18,ST-002,PR-0014,2,49.26,98.52
TXN-031492,2026-07-18,ST-002,PR-0029,3,241.53,724.59
TXN-031493,2026-07-18,ST-002,PR-0011,7,369.11,2583.77
TXN-031494,2026-07-18,ST-003,PR-0033,4,107.28,429.12
TXN-031495,2026-07-18,ST-003,PR-0044,12,56.09,673.08
TXN-031496,2026-07-18,ST-003,PR-0018,9,18.48,166.32
TXN-031497,2026-07-18,ST-003,PR-0057,6,59.38,356.28
TXN-031498,2026-07-18,ST-003,PR-0048,4,39.4,157.6
TXN-031499,2026-07-18,ST-003,PR-0044,10,56.09,560.9
TXN-031500,2026-07-18,ST-003,PR-0042,5,82.11,410.55
TXN-031501,2026-07-18,ST-003,PR-0011,2,369.11,738.22
TXN-031502,2026-07-18,ST-003,PR-0012,5,42.48,212.4
TXN-031503,2026-07-18,ST-003,PR-0032,3,55.47,166.41
TXN-031504,2026-07-18,ST-003,PR-0036,5,54.01,270.05
TXN-031505,2026-07-18,ST-003,PR-0036,7,54.01,378.07
TXN-031506,2026-07-18,ST-003,PR-0010,4,660.33,2641.32
TXN-031507,2026-07-18,ST-003,PR-0038,4,19.24,76.96
TXN-031508,2026-07-18,ST-003,PR-0037,4,91.07,364.28
TXN-031509,2026-07-18,ST-003,PR-0045,4,63.01,252.04
TXN-031510,2026-07-18,ST-003,PR-0043,2,97.73,195.46
TXN-031511,2026-07-18,ST-003,PR-0041,2,854.62,1709.24
TXN-031512,2026-07-18,ST-003,PR-0031,1,24.47,24.47
TXN-031513,2026-07-18,ST-003,PR-0003,7,87.27,610.89
TXN-031514,2026-07-18,ST-003,PR-0056,4,50.11,200.44
TXN-031515,2026-07-18,ST-003,PR-0048,4,39.4,157.6
TXN-031516,2026-07-18,ST-003,PR-0048,3,39.4,118.2
TXN-031517,2026-07-18,ST-003,PR-0049,7,70.53,493.71
TXN-031518,2026-07-18,ST-003,PR-0039,3,292.09,876.27
TXN-031519,2026-07-18,ST-003,PR-0040,3,2757.94,8273.82
TXN-031520,2026-07-18,ST-003,PR-0057,2,59.38,118.76
TXN-031521,2026-07-18,ST-003,PR-0059,1,729.18,729.18
TXN-031522,2026-07-18,ST-003,PR-0043,4,97.73,390.92
TXN-031523,2026-07-18,ST-003,PR-0012,1,42.48,42.48
TXN-031524,2026-07-18,ST-003,PR-0058,5,3456.73,17283.65
TXN-031525,2026-07-18,ST-003,PR-0016,2,1896.97,3793.94
TXN-031526,2026-07-18,ST-003,PR-0029,1,241.53,241.53
TXN-031527,2026-07-18,ST-003,PR-0049,2,70.53,141.06
TXN-031528,2026-07-18,ST-003,PR-0001,2,128.22,256.44
TXN-031529,2026-07-18,ST-003,PR-0028,5,1652.5,8262.5
TXN-031530,2026-07-18,ST-003,PR-0045,3,63.01,189.03
TXN-031531,2026-07-18,ST-003,PR-0008,1,24.56,24.56
TXN-031532,2026-07-18,ST-003,PR-0034,2,2386.32,4772.64
TXN-031533,2026-07-18,ST-003,PR-0016,1,1896.97,1896.97
TXN-031534,2026-07-18,ST-003,PR-0060,3,29.9,89.7
TXN-031535,2026-07-18,ST-003,PR-0054,4,55.7,222.8
TXN-031536,2026-07-18,ST-003,PR-0040,4,2757.94,11031.76
TXN-031537,2026-07-18,ST-003,PR-0026,3,14.88,44.64
TXN-031538,2026-07-18,ST-003,PR-0022,1,3331.32,3331.32
TXN-031539,2026-07-18,ST-003,PR-0025,2,59.6,119.2
TXN-031540,2026-07-18,ST-003,PR-0024,9,75.63,680.67
TXN-031541,2026-07-18,ST-003,PR-0007,5,76.15,380.75
TXN-031542,2026-07-18,ST-003,PR-0021,5,56.91,284.55
TXN-031543,2026-07-18,ST-004,PR-0028,2,1652.5,3305.0
TXN-031544,2026-07-18,ST-004,PR-0046,2,846.74,1693.48
TXN-031545,2026-07-18,ST-004,PR-0041,3,854.62,2563.86
TXN-031546,2026-07-18,ST-004,PR-0009,6,199.08,1194.48
TXN-031547,2026-07-18,ST-004,PR-0034,2,2386.32,4772.64
TXN-031548,2026-07-18,ST-004,PR-0011,2,369.11,738.22
TXN-031549,2026-07-18,ST-004,PR-0019,4,98.98,395.92
TXN-031550,2026-07-18,ST-004,PR-0029,3,241.53,724.59
TXN-031551,2026-07-18,ST-004,PR-0056,4,50.11,200.44
TXN-031552,2026-07-18,ST-004,PR-0050,4,23.57,94.28
TXN-031553,2026-07-18,ST-004,PR-0044,5,56.09,280.45
TXN-031554,2026-07-18,ST-004,PR-0038,3,19.24,57.72
TXN-031555,2026-07-18,ST-004,PR-0009,4,199.08,796.32
TXN-031556,2026-07-18,ST-004,PR-0007,2,76.15,152.3
TXN-031557,2026-07-18,ST-004,PR-0031,4,24.47,97.88
TXN-031558,2026-07-18,ST-004,PR-0003,3,87.27,261.81
TXN-031559,2026-07-18,ST-004,PR-0008,5,24.56,122.8
TXN-031560,2026-07-18,ST-004,PR-0009,1,199.08,199.08
TXN-031561,2026-07-18,ST-004,PR-0053,2,360.7,721.4
TXN-031562,2026-07-18,ST-004,PR-0015,2,91.92,183.84
TXN-031563,2026-07-18,ST-004,PR-0008,5,24.56,122.8
TXN-031564,2026-07-18,ST-004,PR-0056,3,50.11,150.33
TXN-031565,2026-07-18,ST-004,PR-0017,7,594.31,4160.17
TXN-031566,2026-07-18,ST-004,PR-0050,4,23.57,94.28
TXN-031567,2026-07-18,ST-004,PR-0032,4,55.47,221.88
TXN-031568,2026-07-18,ST-004,PR-0060,3,29.9,89.7
TXN-031569,2026-07-18,ST-004,PR-0023,8,874.22,6993.76
TXN-031570,2026-07-18,ST-004,PR-0001,3,128.22,384.66
TXN-031571,2026-07-18,ST-004,PR-0046,6,846.74,5080.44
TXN-031572,2026-07-18,ST-004,PR-0036,2,54.01,108.02
TXN-031573,2026-07-18,ST-004,PR-0007,5,76.15,380.75
TXN-031574,2026-07-18,ST-004,PR-0014,3,49.26,147.78
TXN-031575,2026-07-18,ST-004,PR-0010,4,660.33,2641.32
TXN-031576,2026-07-18,ST-004,PR-0021,1,56.91,56.91
TXN-031577,2026-07-18,ST-004,PR-0034,2,2386.32,4772.64
TXN-031578,2026-07-18,ST-004,PR-0035,6,383.78,2302.68
TXN-031579,2026-07-18,ST-004,PR-0040,2,2757.94,5515.88
TXN-031580,2026-07-18,ST-004,PR-0048,2,39.4,78.8
TXN-031581,2026-07-18,ST-004,PR-0033,5,107.28,536.4
TXN-031582,2026-07-18,ST-004,PR-0012,8,42.48,339.84
TXN-031583,2026-07-18,ST-004,PR-0013,5,79.29,396.45
TXN-031584,2026-07-18,ST-004,PR-0031,1,24.47,24.47
TXN-031585,2026-07-18,ST-004,PR-0053,4,360.7,1442.8
TXN-031586,2026-07-18,ST-004,PR-0015,6,91.92,551.52
TXN-031587,2026-07-18,ST-005,PR-0045,2,63.01,126.02
TXN-031588,2026-07-18,ST-005,PR-0006,4,54.36,217.44
TXN-031589,2026-07-18,ST-005,PR-0027,1,217.9,217.9
TXN-031590,2026-07-18,ST-005,PR-0053,1,360.7,360.7
TXN-031591,2026-07-18,ST-005,PR-0034,5,2386.32,11931.6
TXN-031592,2026-07-18,ST-005,PR-0014,7,49.26,344.82
TXN-031593,2026-07-18,ST-005,PR-0041,4,854.62,3418.48
TXN-031594,2026-07-18,ST-005,PR-0017,5,594.31,2971.55
TXN-031595,2026-07-18,ST-005,PR-0010,4,660.33,2641.32
TXN-031596,2026-07-18,ST-005,PR-0049,6,70.53,423.18
TXN-031597,2026-07-18,ST-005,PR-0002,7,20.62,144.34
TXN-031598,2026-07-18,ST-005,PR-0014,1,49.26,49.26
TXN-031599,2026-07-18,ST-005,PR-0056,4,50.11,200.44
TXN-031600,2026-07-18,ST-005,PR-0021,3,56.91,170.73
TXN-031601,2026-07-18,ST-005,PR-0035,2,383.78,767.56
TXN-031602,2026-07-18,ST-005,PR-0028,2,1652.5,3305.0
TXN-031603,2026-07-18,ST-005,PR-0052,2,1377.29,2754.58
TXN-031604,2026-07-18,ST-005,PR-0036,2,54.01,108.02
TXN-031605,2026-07-18,ST-005,PR-0041,7,854.62,5982.34
TXN-031606,2026-07-18,ST-005,PR-0045,3,63.01,189.03
TXN-031607,2026-07-18,ST-005,PR-0053,8,360.7,2885.6
TXN-031608,2026-07-18,ST-005,PR-0020,7,18.53,129.71
TXN-031609,2026-07-18,ST-005,PR-0007,2,76.15,152.3
TXN-031610,2026-07-18,ST-005,PR-0022,4,3331.32,13325.28
TXN-031611,2026-07-18,ST-005,PR-0045,2,63.01,126.02
TXN-031612,2026-07-18,ST-005,PR-0050,5,23.57,117.85
TXN-031613,2026-07-18,ST-006,PR-0001,4,128.22,512.88
TXN-031614,2026-07-18,ST-006,PR-0001,2,128.22,256.44
TXN-031615,2026-07-18,ST-006,PR-0019,3,98.98,296.94
TXN-031616,2026-07-18,ST-006,PR-0050,4,23.57,94.28
TXN-031617,2026-07-18,ST-006,PR-0005,2,378.18,756.36
TXN-031618,2026-07-18,ST-006,PR-0012,7,42.48,297.36
TXN-031619,2026-07-18,ST-006,PR-0028,4,1652.5,6610.0
TXN-031620,2026-07-18,ST-006,PR-0060,1,29.9,29.9
TXN-031621,2026-07-18,ST-006,PR-0037,3,91.07,273.21
TXN-031622,2026-07-18,ST-006,PR-0023,1,874.22,874.22
TXN-031623,2026-07-18,ST-006,PR-0005,6,378.18,2269.08
TXN-031624,2026-07-18,ST-006,PR-0023,4,874.22,3496.88
TXN-031625,2026-07-18,ST-006,PR-0024,3,75.63,226.89
TXN-031626,2026-07-18,ST-006,PR-0060,9,29.9,269.1
TXN-031627,2026-07-18,ST-006,PR-0017,2,594.31,1188.62
TXN-031628,2026-07-18,ST-006,PR-0004,3,805.23,2415.69
TXN-031629,2026-07-18,ST-006,PR-0017,2,594.31,1188.62
TXN-031630,2026-07-18,ST-006,PR-0059,2,729.18,1458.36
TXN-031631,2026-07-18,ST-006,PR-0030,5,52.14,260.7
TXN-031632,2026-07-18,ST-006,PR-0044,3,56.09,168.27
